PhysicalEventID,Year,Treatment,Analyte,Concentration_mg_L,Volume_L,Load_kg,n_concentration_prediction_rows,n_concentration_observation_ids,n_distinct_concentration_SampleMethod,concentration_SampleMethod_values,n_volume_prediction_rows,n_distinct_volume_MeasureMethod,volume_MeasureMethod_values,central_estimate_type,concentration_resolution,volume_resolution
PE_1c5f8a42bc0b4fea4d7a,2015,MT,OP,0.17394102969832098,7628.262708996058,0.0013268678704120777,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_1c5f8a42bc0b4fea4d7a,2015,MT,TKN,1.9933460744234615,7628.262708996058,0.015205767525648173,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_1c5f8a42bc0b4fea4d7a,2015,MT,TN,7.664741338553192,7628.262708996058,0.05846866052698584,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_1c5f8a42bc0b4fea4d7a,2015,MT,TP,0.9740140770204075,7628.262708996058,0.007430035261771989,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_1c5f8a42bc0b4fea4d7a,2015,MT,TSP,0.24279616420298736,7628.262708996058,0.0018521129252769318,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_1c5f8a42bc0b4fea4d7a,2015,MT,TSS,418.94324127492166,7628.262708996058,3.195809104603423,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_1d76eb47b4a63f9c00b3,2015,ST,NH4,0.13246339086078943,14239.648913420478,0.0018862321797388322,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_1d76eb47b4a63f9c00b3,2015,ST,NO3,7.232380738742086,14239.648913420478,0.10298656252787194,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_1d76eb47b4a63f9c00b3,2015,ST,OP,0.2486290855845889,14239.648913420478,0.0035403908883893187,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_1d76eb47b4a63f9c00b3,2015,ST,TKN,1.1468813041169295,14239.648913420478,0.016331187115990894,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_1d76eb47b4a63f9c00b3,2015,ST,TN,5.790834296611048,14239.648913420478,0.08245944729953554,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_1d76eb47b4a63f9c00b3,2015,ST,TP,0.5562028428099197,14239.648913420478,0.007920133206259655,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_1d76eb47b4a63f9c00b3,2015,ST,TSP,0.14965092939033356,14239.648913420478,0.0021309766940854277,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_1d76eb47b4a63f9c00b3,2015,ST,TSS,87.70069956310549,14239.648913420478,1.248827171239991,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_1e5fed78307070c831bb,2015,CT,NH4,0.4075280592513457,14358.859076709232,0.005851637972594883,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_1e5fed78307070c831bb,2015,CT,NO3,7.470339280722659,14358.859076709232,0.10726554898710207,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_1e5fed78307070c831bb,2015,CT,OP,0.13900695211567538,14358.859076709232,0.001995981236111851,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_1e5fed78307070c831bb,2015,CT,TKN,2.1536809118592304,14358.859076709232,0.030924400709585326,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_1e5fed78307070c831bb,2015,CT,TN,8.529350205927784,14358.859076709232,0.12247173762281792,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_1e5fed78307070c831bb,2015,CT,TP,0.883124229870415,14358.859076709232,0.012680656363936657,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_1e5fed78307070c831bb,2015,CT,TSP,0.429192751996807,14358.859076709232,0.006162718242667167,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_1e5fed78307070c831bb,2015,CT,TSS,434.78804072402966,14358.859076709232,6.2430602049948565,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_27134a8745e851e0812e,2015,ST,TKN,1.2659933780451067,14612.462310368495,0.018499280521860215,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_27134a8745e851e0812e,2015,ST,TP,0.6280866119951394,14612.462310368495,0.009177891945426016,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_27134a8745e851e0812e,2015,ST,TSS,189.39094511892654,14612.462310368495,2.7674680474753823,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_29f1778e9f933c5e4e8c,2015,ST,NH4,0.2887648333651292,16060.119533854393,0.00463759774101752,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_29f1778e9f933c5e4e8c,2015,ST,NO3,7.679129220295803,16060.119533854393,0.12332773319386467,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_29f1778e9f933c5e4e8c,2015,ST,OP,0.15920003513879238,16060.119533854393,0.0025567715941228254,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_29f1778e9f933c5e4e8c,2015,ST,TKN,1.766521501463345,16060.119533854393,0.028370546472625262,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_29f1778e9f933c5e4e8c,2015,ST,TN,6.519543888312787,16060.119533854393,0.10470465415251322,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_29f1778e9f933c5e4e8c,2015,ST,TP,0.8450849760666668,16060.119533854393,0.013572165731895148,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_29f1778e9f933c5e4e8c,2015,ST,TSP,0.23334918705607555,16060.119533854393,0.0037476158372483216,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_29f1778e9f933c5e4e8c,2015,ST,TSS,284.7008890146367,16060.119533854393,4.572330308969678,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_33a1816a64d56b831e43,2015,CT,NH4,0.5905587109684101,17237.01102058639,0.010179467009265777,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_33a1816a64d56b831e43,2015,CT,NO3,7.447932631848362,17237.01102058639,0.12838009685575522,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_33a1816a64d56b831e43,2015,CT,OP,0.21400374907798686,17237.01102058639,0.0036887849813040637,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_33a1816a64d56b831e43,2015,CT,TKN,2.402502325391116,17237.01102058639,0.04141195905975109,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_33a1816a64d56b831e43,2015,CT,TN,8.43289096399294,17237.01102058639,0.1453578344817497,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_33a1816a64d56b831e43,2015,CT,TP,0.9738684310911825,17237.01102058639,0.01678658087931989,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_33a1816a64d56b831e43,2015,CT,TSP,0.3046725522049717,17237.01102058639,0.005251644140027279,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_33a1816a64d56b831e43,2015,CT,TSS,413.43698909816,17237.01102058639,7.126417937403038,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_33c45bd0482ea8318308,2015,MT,NH4,0.14776791594522862,9543.387848221166,0.0014102065333886614,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_33c45bd0482ea8318308,2015,MT,NO3,7.193357161976275,9543.387848221166,0.06864899732751907,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_33c45bd0482ea8318308,2015,MT,OP,0.16404421826659207,9543.387848221166,0.0015655375991763354,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_33c45bd0482ea8318308,2015,MT,TKN,0.9927903352664185,9543.387848221166,0.009474583221412956,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_33c45bd0482ea8318308,2015,MT,TN,5.291572429643487,9543.387848221166,0.050499528023041806,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_33c45bd0482ea8318308,2015,MT,TP,0.4309746175947991,9543.387848221166,0.00411295792844597,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_33c45bd0482ea8318308,2015,MT,TSP,0.15296116838339077,9543.387848221166,0.0014597677555997631,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_33c45bd0482ea8318308,2015,MT,TSS,106.12733555732115,9543.387848221166,1.0128143245218286,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_3a1b2aead714782c97f0,2015,CT,NH4,0.5922550414522376,17919.29417386453,0.010612792313736978,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_3a1b2aead714782c97f0,2015,CT,NO3,7.305148210658332,17919.29417386453,0.13090309977046674,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_3a1b2aead714782c97f0,2015,CT,OP,0.22695791057039888,17919.29417386453,0.004066925564596616,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_3a1b2aead714782c97f0,2015,CT,TKN,2.869215087116099,17919.29417386453,0.05141430919412372,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_3a1b2aead714782c97f0,2015,CT,TN,9.334854761106945,17919.29417386453,0.16727400853457525,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_3a1b2aead714782c97f0,2015,CT,TP,1.3676012511486069,17919.29417386453,0.024506449131877075,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_3a1b2aead714782c97f0,2015,CT,TSP,0.3448968966077258,17919.29417386453,0.006180308949966779,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_3a1b2aead714782c97f0,2015,CT,TSS,1036.7124676251753,17919.29417386453,18.577155681088527,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_4647421f35968219feb8,2015,MT,NH4,0.34782260851486746,7054.860883535357,0.00245384011522077,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_4647421f35968219feb8,2015,MT,NO3,7.447888441483645,7054.860883535357,0.05254381683075808,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_4647421f35968219feb8,2015,MT,OP,0.15839737038000185,7054.860883535357,0.001117471412348737,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_4647421f35968219feb8,2015,MT,TKN,1.7830231169401967,7054.860883535357,0.012578980042140682,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_4647421f35968219feb8,2015,MT,TN,6.271653480549757,7054.860883535357,0.04424564281501886,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_4647421f35968219feb8,2015,MT,TP,0.7839244257340254,7054.860883535357,0.005530477766758894,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_4647421f35968219feb8,2015,MT,TSP,0.24027274494784143,7054.860883535357,0.001695090789712194,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_4647421f35968219feb8,2015,MT,TSS,262.88951373964915,7054.860883535357,1.8546489471734815,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_5b270b9e30176b54bd7b,2015,CT,NH4,0.3457677043418086,14953.897992916689,0.005170574979972383,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_5b270b9e30176b54bd7b,2015,CT,NO3,8.043420546948518,14953.897992916689,0.1202804903731983,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_5b270b9e30176b54bd7b,2015,CT,OP,0.26175066001837277,14953.897992916689,0.003914192669493363,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_5b270b9e30176b54bd7b,2015,CT,TKN,2.277994671856091,14953.897992916689,0.03406489995134371,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_5b270b9e30176b54bd7b,2015,CT,TN,8.574709510853527,14953.897992916689,0.1282253313441962,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_5b270b9e30176b54bd7b,2015,CT,TP,1.0146909347622426,14953.897992916689,0.01517358473277186,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_5b270b9e30176b54bd7b,2015,CT,TSS,369.85481729956496,14953.897992916689,5.530771210086533,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_61f88f331fb5732c3896,2015,CT,NH4,0.6662970528652584,20174.093986283715,0.013441939367287572,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_61f88f331fb5732c3896,2015,CT,NO3,7.784721130987322,20174.093986283715,0.15704969575354708,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_61f88f331fb5732c3896,2015,CT,OP,0.2874655965155971,20174.093986283715,0.005799357961928768,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_61f88f331fb5732c3896,2015,CT,TKN,3.6937092029301217,20174.093986283715,0.07451723661791339,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_61f88f331fb5732c3896,2015,CT,TN,10.616804680929734,20174.093986283715,0.21418441546709335,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_61f88f331fb5732c3896,2015,CT,TP,1.519286306607643,20174.093986283715,0.030650224741576446,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_61f88f331fb5732c3896,2015,CT,TSP,0.4393751814329832,20174.093986283715,0.008863996205469462,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_61f88f331fb5732c3896,2015,CT,TSS,1137.9674956604672,20174.093986283715,22.957463210790173,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_638695453e131f54e9d1,2015,MT,NH4,0.1626426109944265,9631.500383192551,0.0015664923701162558,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_638695453e131f54e9d1,2015,MT,NO3,7.306060992728461,9631.500383192551,0.07036832925109232,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_638695453e131f54e9d1,2015,MT,OP,0.13763595111885246,9631.500383192551,0.0013256407159422988,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_638695453e131f54e9d1,2015,MT,TKN,0.6740137109648148,9631.500383192551,0.0064917633154346465,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_638695453e131f54e9d1,2015,MT,TN,4.817557111483218,9631.500383192551,0.046400303165302616,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_638695453e131f54e9d1,2015,MT,TP,0.3286377690738753,9631.500383192551,0.003165274798766575,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_638695453e131f54e9d1,2015,MT,TSP,0.13334845122424338,9631.500383192551,0.0012843456590644333,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_638695453e131f54e9d1,2015,MT,TSS,69.78246311219307,9631.500383192551,0.6721098202052077,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_64b89aab4374a72095d8,2015,MT,NH4,0.15848490969945417,10581.293641522738,0.0016769753672801397,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_64b89aab4374a72095d8,2015,MT,NO3,7.442222940717219,10581.293641522738,0.07874834628140576,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_64b89aab4374a72095d8,2015,MT,OP,0.2340283155896097,10581.293641522738,0.002476322327684614,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_64b89aab4374a72095d8,2015,MT,TKN,1.1462938634393582,10581.293641522738,0.012129271968527415,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_64b89aab4374a72095d8,2015,MT,TN,5.827482174055428,10581.293641522738,0.0616623000744198,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_64b89aab4374a72095d8,2015,MT,TP,0.596952983087965,10581.293641522738,0.006316534804236714,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_64b89aab4374a72095d8,2015,MT,TSS,132.9269540097302,10581.293641522738,1.4065391332501436,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_6d72b76a640bc60e5e7e,2015,MT,NH4,0.4819504642567782,17261.462048077643,0.008319169647821777,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_6d72b76a640bc60e5e7e,2015,MT,NO3,8.021728721650296,17261.462048077643,0.138466765888741,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_6d72b76a640bc60e5e7e,2015,MT,OP,0.15728157724644237,17261.462048077643,0.002714909976501257,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_6d72b76a640bc60e5e7e,2015,MT,TKN,1.9424631261562388,17261.462048077643,0.03352975353193617,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_6d72b76a640bc60e5e7e,2015,MT,TN,7.325536677279663,17261.462048077643,0.1264494733366637,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_6d72b76a640bc60e5e7e,2015,MT,TP,0.9174537300524694,17261.462048077643,0.015836592742167973,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_6d72b76a640bc60e5e7e,2015,MT,TSP,0.29047188078660324,17261.462048077643,0.005013969346231686,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_6d72b76a640bc60e5e7e,2015,MT,TSS,265.69357321489287,17261.462048077643,4.586259530467012,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_6e4c577d5f6542c800fb,2015,ST,NH4,0.10080984410649292,15014.879455765113,0.0015136476572134643,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_6e4c577d5f6542c800fb,2015,ST,NO3,7.831927495874262,15014.879455765113,0.11759544725684436,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_6e4c577d5f6542c800fb,2015,ST,OP,0.2105761993800635,15014.879455765113,0.0031617762499448134,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_6e4c577d5f6542c800fb,2015,ST,TKN,1.0675739981080588,15014.879455765113,0.016029494891701714,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_6e4c577d5f6542c800fb,2015,ST,TN,5.146524317412988,15014.879455765113,0.07727444224211984,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_6e4c577d5f6542c800fb,2015,ST,TP,0.6450566005488758,15014.879455765113,0.009685447099386998,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_6e4c577d5f6542c800fb,2015,ST,TSS,89.42619413349232,15014.879455765113,1.3427235251022362,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_849adf0445dc35c652d8,2015,ST,NH4,0.36943830147714096,18200.13184050251,0.006723825793815278,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_849adf0445dc35c652d8,2015,ST,NO3,7.577060757203603,18200.13184050251,0.13790350474460336,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_849adf0445dc35c652d8,2015,ST,OP,0.20333815579548192,18200.13184050251,0.00370078124368241,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_849adf0445dc35c652d8,2015,ST,TKN,1.1767078436696874,18200.13184050251,0.021416237892541726,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_849adf0445dc35c652d8,2015,ST,TN,5.352600853865249,18200.13184050251,0.09741804122993383,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_849adf0445dc35c652d8,2015,ST,TP,0.6644010798091204,18200.13184050251,0.01209218724749822,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_849adf0445dc35c652d8,2015,ST,TSP,0.14036657322980786,18200.13184050251,0.002554690138782053,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_849adf0445dc35c652d8,2015,ST,TSS,118.97417960645544,18200.13184050251,2.1653457544531136,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_85b00c084eec1a8bfe9b,2015,CT,TKN,2.6594283154051457,15611.88963830009,0.04151870136107546,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_85b00c084eec1a8bfe9b,2015,CT,TP,1.1442244156052697,15611.88963830009,0.017863505297877884,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_85b00c084eec1a8bfe9b,2015,CT,TSS,887.7090086659395,15611.88963830009,13.858815074217425,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_867a7786f541ecc68e45,2015,MT,NH4,0.4717554744524267,17272.416784460645,0.00814835717509329,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_867a7786f541ecc68e45,2015,MT,NO3,8.014056144391763,17272.416784460645,0.13842211786000225,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_867a7786f541ecc68e45,2015,MT,OP,0.17475952605666037,17272.416784460645,0.003018519371105448,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_867a7786f541ecc68e45,2015,MT,TKN,1.954808689084067,17272.416784460645,0.03376427041174515,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_867a7786f541ecc68e45,2015,MT,TN,6.983312012943486,17272.416784460645,0.12061867562349073,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_867a7786f541ecc68e45,2015,MT,TP,0.8976790183595975,17272.416784460645,0.01550508614377247,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
