EventVolumeID,Date,Year,Irrigation,Rep,Treatment,SampleID,MeasureMethod,_event_n_analyte_rows,_event_n_volume_nonmissing,_event_n_unique_volume,Volume,NoRunoff,CumAll_STIR_toDate,Season_STIR_toDate,residue_prop,Residue_PercentCover,Residue_DryMass_kg_m2,Inflow_Volume,DayOfYear,DaysSincePlant,DaysUntilHarvest,Crop,previous_crop,SeasonYear,FlumeMethod,IrrMethod,IrrigationInfrastructure,event_mean_logC_all,event_max_logC_all,event_n_conc_obs,event_logC_ICP,event_logC_NH4,event_logC_NO2,event_logC_NO3,event_logC_NOx,event_logC_NPOC,event_logC_OP,event_logC_Se,event_logC_TDS,event_logC_TKN,event_logC_TN,event_logC_TP,event_logC_TSP,event_logC_TSS,y_logV
Date=2023-09-20T00:00:00|Year=2023|Irrigation=4.0|Rep=1|Treatment=CT|SampleID=K-CT1-04-LC|MeasureMethod=Ruler,2023-09-20,2023,4.0,1,CT,K-CT1-04-LC,Ruler,14,14,1,23145.08,False,2725.32,112.14125000000011,0.1033333333333333,10.333333333333334,0.0256666666666666,,263.0,7.0,317.0,winter wheat,silage corn,2023,60 V Trap,Gated Pipe,Gated Pipe,2.685080132074854,7.160587332864305,7.0,,,0.0,2.2607208888953467,,,0.37500590062345585,,7.02197642307216,1.1314021114911006,,0.8458682675776092,,7.160587332864305,10.049580714722797
Date=2023-09-20T00:00:00|Year=2023|Irrigation=4.0|Rep=1|Treatment=CT|SampleID=K-CT1-04-ISC|MeasureMethod=Ruler,2023-09-20,2023,4.0,1,CT,K-CT1-04-ISC,Ruler,14,14,1,23145.08,False,2725.32,112.14125000000011,0.1033333333333333,10.333333333333334,0.0256666666666666,,263.0,7.0,317.0,winter wheat,silage corn,2023,60 V Trap,Gated Pipe,Gated Pipe,2.6832391511970184,7.188664215447489,7.0,,,0.0,2.222459048514761,,,0.36533731701738503,,7.0909098220799835,1.1314021114911006,,0.7839015438284094,,7.188664215447489,10.049580714722797
Date=2023-09-20T00:00:00|Year=2023|Irrigation=4.0|Rep=1|Treatment=CT|SampleID=K-CT1-04-GB|MeasureMethod=Ruler,2023-09-20,2023,4.0,1,CT,K-CT1-04-GB,Ruler,14,14,1,23145.08,False,2725.32,112.14125000000011,0.1033333333333333,10.333333333333334,0.0256666666666666,,263.0,7.0,317.0,winter wheat,silage corn,2023,60 V Trap,Gated Pipe,Gated Pipe,2.6471962762862233,7.074116816197362,7.0,,,0.0,2.2679936482244267,,,0.3357576956833441,,7.074116816197362,1.2237754316221157,,0.7747271675523681,,6.854003174723947,10.049580714722797
Date=2023-09-20T00:00:00|Year=2023|Irrigation=4.0|Rep=1|Treatment=CT|SampleID=K-CT1-04-GBH|MeasureMethod=Ruler,2023-09-20,2023,4.0,1,CT,K-CT1-04-GBH,Ruler,14,14,1,23145.08,False,2725.32,112.14125000000011,0.1033333333333333,10.333333333333334,0.0256666666666666,,263.0,7.0,317.0,winter wheat,silage corn,2023,60 V Trap,Gated Pipe,Gated Pipe,2.57336442585243,7.00397413672268,7.0,,,0.0,2.2607208888953467,,,0.3527673191077153,,7.00397413672268,0.9162907318741551,,0.7178397931503169,,6.7619581112167975,10.049580714722797
Date=2023-09-20T00:00:00|Year=2023|Irrigation=4.0|Rep=2|Treatment=CT|SampleID=K-CT2-04-LC|MeasureMethod=Ruler,2023-09-20,2023,4.0,2,CT,K-CT2-04-LC,Ruler,14,14,1,19788.4,False,2725.32,112.14125000000011,0.0233333333333333,2.333333333333333,0.0021666666666666,,263.0,7.0,317.0,winter wheat,silage corn,2023,60 V Trap,Gated Pipe,Gated Pipe,2.5947048197153033,7.193685818395112,7.0,,,0.0,2.255493485460195,,,0.21430460264700538,,7.193685818395112,0.832909122935104,,0.7561219797213337,,6.910418728848374,9.892901719794404
Date=2023-09-20T00:00:00|Year=2023|Irrigation=4.0|Rep=2|Treatment=CT|SampleID=K-CT2-04-ISC|MeasureMethod=Ruler,2023-09-20,2023,4.0,2,CT,K-CT2-04-ISC,Ruler,14,14,1,19788.4,False,2725.32,112.14125000000011,0.0233333333333333,2.333333333333333,0.0021666666666666,,263.0,7.0,317.0,winter wheat,silage corn,2023,60 V Trap,Gated Pipe,Gated Pipe,2.662562676970289,7.059903669851822,7.0,,,0.0,2.25758772706331,,,0.1972101692877053,,7.00397413672268,1.308332819650179,,0.8109302162163288,,7.059903669851822,9.892901719794404
Date=2023-09-20T00:00:00|Year=2023|Irrigation=4.0|Rep=2|Treatment=CT|SampleID=K-CT2-04-GB|MeasureMethod=Ruler,2023-09-20,2023,4.0,2,CT,K-CT2-04-GB,Ruler,14,14,1,19788.4,False,2725.32,112.14125000000011,0.0233333333333333,2.333333333333333,0.0021666666666666,,263.0,7.0,317.0,winter wheat,silage corn,2023,60 V Trap,Gated Pipe,Gated Pipe,1.9930257865696015,7.074116816197362,6.0,,,0.0,2.254444717666111,,,0.21430460264700538,,7.074116816197362,1.410986973710262,,1.0043016091968684,,,9.892901719794404
Date=2023-09-20T00:00:00|Year=2023|Irrigation=4.0|Rep=2|Treatment=CT|SampleID=K-CT2-04-GBH|MeasureMethod=Ruler,2023-09-20,2023,4.0,2,CT,K-CT2-04-GBH,Ruler,14,14,1,19788.4,False,2725.32,112.14125000000011,0.0233333333333333,2.333333333333333,0.0021666666666666,,263.0,7.0,317.0,winter wheat,silage corn,2023,60 V Trap,Gated Pipe,Gated Pipe,2.5799053249270374,7.039660349862076,7.0,,,0.0,2.252343876557299,,,0.1972101692877053,,7.039660349862076,1.2809338454620642,,0.7178397931503169,,6.571349240169801,9.892901719794404
Date=2023-09-20T00:00:00|Year=2023|Irrigation=4.0|Rep=2|Treatment=CT|SampleID=K-CT2-04-GBH-D|MeasureMethod=Ruler,2023-09-20,2023,4.0,2,CT,K-CT2-04-GBH-D,Ruler,14,14,1,19788.4,False,2725.32,112.14125000000011,0.0233333333333333,2.333333333333333,0.0021666666666666,,263.0,7.0,317.0,winter wheat,silage corn,2023,60 V Trap,Gated Pipe,Gated Pipe,2.5363866536245503,7.099201743553092,7.0,,,0.0,2.2460147415056513,,,0.1980308504991345,,7.099201743553092,1.0296194171811581,,0.5341514490694873,,6.647688373563329,9.892901719794404
Date=2023-09-26T00:00:00|Year=2023|Irrigation=5.0|Rep=1|Treatment=CT|SampleID=K-CT1-05-LC|MeasureMethod=Ruler,2023-09-26,2023,5.0,1,CT,K-CT1-05-LC,Ruler,14,14,1,30266.86,False,2725.32,112.14125000000011,0.1033333333333333,10.333333333333334,0.0256666666666666,,269.0,13.0,311.0,winter wheat,silage corn,2023,60 V Trap,Gated Pipe,Gated Pipe,2.574764682421875,7.170888478512505,7.0,,,0.0,2.3085671646715933,,,0.3285840637722067,,7.170888478512505,0.832909122935104,,0.6678293725756554,,6.714574574486059,10.317841702456814
Date=2023-09-26T00:00:00|Year=2023|Irrigation=5.0|Rep=1|Treatment=CT|SampleID=K-CT1-05-ISC|MeasureMethod=Ruler,2023-09-26,2023,5.0,1,CT,K-CT1-05-ISC,Ruler,14,14,1,30266.86,False,2725.32,112.14125000000011,0.1033333333333333,10.333333333333334,0.0256666666666666,,269.0,13.0,311.0,winter wheat,silage corn,2023,60 V Trap,Gated Pipe,Gated Pipe,2.510032356907235,7.0909098220799835,7.0,,,0.0,2.300583090323373,,,0.2934156042995415,,7.0909098220799835,0.9932517730102833,,0.6491952930307625,,6.2428709156067015,10.317841702456814
Date=2023-09-26T00:00:00|Year=2023|Irrigation=5.0|Rep=1|Treatment=CT|SampleID=K-CT1-05-GB|MeasureMethod=Ruler,2023-09-26,2023,5.0,1,CT,K-CT1-05-GB,Ruler,14,14,1,30266.86,False,2725.32,112.14125000000011,0.1033333333333333,10.333333333333334,0.0256666666666666,,269.0,13.0,311.0,winter wheat,silage corn,2023,60 V Trap,Gated Pipe,Gated Pipe,2.495942099776972,7.1316985104669115,7.0,,,0.0,2.4423470353692043,,,0.3184537311185346,,7.1316985104669115,0.7884573603642702,,0.20538682972495073,,6.585251231394933,10.317841702456814
Date=2023-09-26T00:00:00|Year=2023|Irrigation=5.0|Rep=1|Treatment=CT|SampleID=K-CT1-05-GBH|MeasureMethod=Ruler,2023-09-26,2023,5.0,1,CT,K-CT1-05-GBH,Ruler,14,14,1,30266.86,False,2725.32,112.14125000000011,0.1033333333333333,10.333333333333334,0.0256666666666666,,269.0,13.0,311.0,winter wheat,silage corn,2023,60 V Trap,Gated Pipe,Gated Pipe,2.489351624609866,7.115582126184454,7.0,,,0.0,2.305580601973844,,,0.3060130291365044,,7.115582126184454,0.832909122935104,,0.6554453133759338,,6.20993117866322,10.317841702456814
Date=2023-09-26T00:00:00|Year=2023|Irrigation=5.0|Rep=2|Treatment=CT|SampleID=K-CT2-05-LC|MeasureMethod=Ruler,2023-09-26,2023,5.0,2,CT,K-CT2-05-LC,Ruler,14,14,1,56738.31,False,2725.32,112.14125000000011,0.0233333333333333,2.333333333333333,0.0021666666666666,,269.0,13.0,311.0,winter wheat,silage corn,2023,60 V Trap,Gated Pipe,Gated Pipe,2.6984840658995037,7.785027805196984,7.0,,,0.0,2.2607208888953467,,,0.0,,7.048386408721883,0.9932517730102833,,0.8020015854720274,,7.785027805196984,10.946222547555731
Date=2023-09-26T00:00:00|Year=2023|Irrigation=5.0|Rep=2|Treatment=CT|SampleID=K-CT2-05-ISC|MeasureMethod=Ruler,2023-09-26,2023,5.0,2,CT,K-CT2-05-ISC,Ruler,14,14,1,56738.31,False,2725.32,112.14125000000011,0.0233333333333333,2.333333333333333,0.0021666666666666,,269.0,13.0,311.0,winter wheat,silage corn,2023,60 V Trap,Gated Pipe,Gated Pipe,2.712129654084851,8.082608287689018,7.0,,,0.0,2.3561258599220753,,,0.2151113796169455,,7.099201743553092,0.49469624183610705,,0.7371640659767197,,8.082608287689018,10.946222547555731
Date=2023-09-26T00:00:00|Year=2023|Irrigation=5.0|Rep=2|Treatment=CT|SampleID=K-CT2-05-GB|MeasureMethod=Ruler,2023-09-26,2023,5.0,2,CT,K-CT2-05-GB,Ruler,14,14,1,56738.31,False,2725.32,112.14125000000011,0.0233333333333333,2.333333333333333,0.0021666666666666,,269.0,13.0,311.0,winter wheat,silage corn,2023,60 V Trap,Gated Pipe,Gated Pipe,2.818972741531097,7.905072849498666,7.0,,,0.0,2.5649493574615367,,,0.22793206804600694,,7.115582126184454,1.1631508098056809,,0.7561219797213337,,7.905072849498666,10.946222547555731
Date=2023-09-26T00:00:00|Year=2023|Irrigation=5.0|Rep=2|Treatment=CT|SampleID=K-CT2-05-GBH|MeasureMethod=Ruler,2023-09-26,2023,5.0,2,CT,K-CT2-05-GBH,Ruler,14,14,1,56738.31,False,2725.32,112.14125000000011,0.0233333333333333,2.333333333333333,0.0021666666666666,,269.0,13.0,311.0,winter wheat,silage corn,2023,60 V Trap,Gated Pipe,Gated Pipe,2.7286683475845406,7.5997352786514,7.0,,,0.0,2.3664984187376983,,,0.22154226994723591,,7.1316985104669115,1.0986122886681098,,0.6825916666204286,,7.5997352786514,10.946222547555731
Date=2024-05-15T00:00:00|Year=2024|Irrigation=1.0|Rep=1|Treatment=CT|SampleID=K-CT1-01-OT-LC|MeasureMethod=Etape,2024-05-15,2024,1.0,1,CT,K-CT1-01-OT-LC,Etape,14,14,1,49274.84,False,2725.32,0.0,,,,,136.0,245.0,79.0,winter wheat,silage corn,2023,60 V Trap,Gated Pipe,Gated Pipe,2.430322481804928,6.892641641172089,7.0,,,0.0,2.302585092994046,,,0.8544153281560676,,6.892641641172089,0.5423242908253617,,0.4180522236136358,,6.002238795873293,10.80518917905979
Date=2024-05-15T00:00:00|Year=2024|Irrigation=1.0|Rep=1|Treatment=CT|SampleID=K-CT1-01-OT-LC-D|MeasureMethod=Etape,2024-05-15,2024,1.0,1,CT,K-CT1-01-OT-LC-D,Etape,14,14,1,49274.84,False,2725.32,0.0,,,,,136.0,245.0,79.0,winter wheat,silage corn,2023,60 V Trap,Gated Pipe,Gated Pipe,2.381493299691941,7.02197642307216,7.0,,,0.0,2.301584592660462,,,0.3400373027857091,,7.02197642307216,0.5538851132264376,,0.4343764516025845,,6.018593214496234,10.80518917905979
Date=2024-05-15T00:00:00|Year=2024|Irrigation=1.0|Rep=1|Treatment=CT|SampleID=K-CT1-01-OT-ISC-4|MeasureMethod=Bubbler,2024-05-15,2024,1.0,1,CT,K-CT1-01-OT-ISC-4,Bubbler,14,0,0,,False,2725.32,0.0,,,,,136.0,245.0,79.0,winter wheat,silage corn,2023,60 V Trap,Gated Pipe,Gated Pipe,6.871436670646023,6.871436670646023,1.0,,,,,,,,,,,,,,6.871436670646023,
Date=2024-05-15T00:00:00|Year=2024|Irrigation=1.0|Rep=1|Treatment=CT|SampleID=K-CT1-01-OT-ISC-4-D|MeasureMethod=Bubbler,2024-05-15,2024,1.0,1,CT,K-CT1-01-OT-ISC-4-D,Bubbler,14,0,0,,False,2725.32,0.0,,,,,136.0,245.0,79.0,winter wheat,silage corn,2023,60 V Trap,Gated Pipe,Gated Pipe,6.754215912264939,6.754215912264939,1.0,,,,,,,,,,,,,,6.754215912264939,
Date=2024-05-15T00:00:00|Year=2024|Irrigation=1.0|Rep=2|Treatment=CT|SampleID=K-CT2-01-OT-LC|MeasureMethod=Etape,2024-05-15,2024,1.0,2,CT,K-CT2-01-OT-LC,Etape,14,14,1,50602.49,False,2725.32,0.0,,,,,136.0,245.0,79.0,winter wheat,silage corn,2023,60 V Trap,Gated Pipe,Gated Pipe,2.68903250284975,7.270776939836883,7.0,,,0.0,2.3115448343655176,,,1.085189268335969,,7.201170883281678,0.5364933705145685,,0.4180522236136358,,7.270776939836883,10.83177582522909
Date=2024-05-15T00:00:00|Year=2024|Irrigation=1.0|Rep=2|Treatment=CT|SampleID=K-CT2-01-OT-LC-D|MeasureMethod=Etape,2024-05-15,2024,1.0,2,CT,K-CT2-01-OT-LC-D,Etape,14,14,1,50602.49,False,2725.32,0.0,,,,,136.0,245.0,79.0,winter wheat,silage corn,2023,60 V Trap,Gated Pipe,Gated Pipe,2.632136018313537,7.297091005160418,7.0,,,0.0,2.3115448343655176,,,0.688134638736401,,7.208600337960199,0.5187937934151675,,0.4007875185570533,,7.297091005160418,10.83177582522909
Date=2024-05-15T00:00:00|Year=2024|Irrigation=1.0|Rep=2|Treatment=CT|SampleID=K-CT2-01-OT-ISC|MeasureMethod=Bubbler,2024-05-15,2024,1.0,2,CT,K-CT2-01-OT-ISC,Bubbler,14,14,1,39869.62,False,2725.32,0.0,,,,,136.0,245.0,79.0,winter wheat,silage corn,2023,60 V Trap,Gated Pipe,Gated Pipe,2.737439346909482,7.695151622121198,7.0,,,0.0,2.33214389523559,,,0.33647223662121295,,7.115582126184454,0.6043159668533294,,1.0784095813505903,,7.695151622121198,10.593394990793746
Date=2024-05-15T00:00:00|Year=2024|Irrigation=1.0|Rep=2|Treatment=CT|SampleID=K-CT2-01-OT-ISC-D|MeasureMethod=Bubbler,2024-05-15,2024,1.0,2,CT,K-CT2-01-OT-ISC-D,Bubbler,14,14,1,39869.62,False,2725.32,0.0,,,,,136.0,245.0,79.0,winter wheat,silage corn,2023,60 V Trap,Gated Pipe,Gated Pipe,2.6029253854455305,7.43307534889858,7.0,,,0.0,2.3145136638593193,,,0.3435897043900769,,7.0825485693553,0.5538851132264376,,0.49286529838899784,,7.43307534889858,10.593394990793746
Date=2024-05-30T00:00:00|Year=2024|Irrigation=2.0|Rep=1|Treatment=CT|SampleID=K-CT1-02-OT-LC|MeasureMethod=Etape,2024-05-30,2024,2.0,1,CT,K-CT1-02-OT-LC,Etape,14,14,1,52953.86,False,2725.32,0.0,,,,94082.92,151.0,260.0,64.0,winter wheat,silage corn,2023,60 V Trap,Gated Pipe,Gated Pipe,2.3693712758811474,7.123672785204607,7.0,,,0.0,2.281361456542419,,,0.19062035960864973,,7.123672785204607,0.5822156198526637,,0.31115442863692305,,6.096574281322771,10.877195131520144
Date=2024-05-30T00:00:00|Year=2024|Irrigation=2.0|Rep=1|Treatment=CT|SampleID=K-CT1-02-OT-GB|MeasureMethod=Etape,2024-05-30,2024,2.0,1,CT,K-CT1-02-OT-GB,Etape,14,14,1,52953.86,False,2725.32,0.0,,,,94082.92,151.0,260.0,64.0,winter wheat,silage corn,2023,60 V Trap,Gated Pipe,Gated Pipe,2.3075501585297458,7.123672785204607,7.0,,,0.0,2.277267285009756,,,0.14323416808590783,,7.123672785204607,0.6523251860396903,,0.23822918873225063,,5.718122496636007,10.877195131520144
Date=2024-05-30T00:00:00|Year=2024|Irrigation=2.0|Rep=1|Treatment=CT|SampleID=K-CT1-02-OT-ISC|MeasureMethod=Bubbler,2024-05-30,2024,2.0,1,CT,K-CT1-02-OT-ISC,Bubbler,14,14,1,41453.5,False,2725.32,0.0,,,,94082.92,151.0,260.0,64.0,winter wheat,silage corn,2023,60 V Trap,Gated Pipe,Gated Pipe,2.537020070911962,7.13966033596492,7.0,,,0.0,2.2648832258100344,,,0.22793206804600694,,7.13966033596492,0.9162907318741551,,0.4561582224236825,,6.754215912264939,10.632351719206323
Date=2024-05-30T00:00:00|Year=2024|Irrigation=2.0|Rep=1|Treatment=CT|SampleID=K-CT1-02-OT-ISC-D|MeasureMethod=Bubbler,2024-05-30,2024,2.0,1,CT,K-CT1-02-OT-ISC-D,Bubbler,14,14,1,41453.5,False,2725.32,0.0,,,,94082.92,151.0,260.0,64.0,winter wheat,silage corn,2023,60 V Trap,Gated Pipe,Gated Pipe,2.4225811203287853,7.099201743553092,7.0,,,0.0,2.2965670206684825,,,0.21026092548319608,,7.099201743553092,0.6418538861723948,,0.3569748989477303,,6.353209367476599,10.632351719206323
Date=2024-05-30T00:00:00|Year=2024|Irrigation=2.0|Rep=2|Treatment=CT|SampleID=K-CT2-02-OT-LC|MeasureMethod=Etape,2024-05-30,2024,2.0,2,CT,K-CT2-02-OT-LC,Etape,14,0,0,,False,2725.32,0.0,,,,95709.78,151.0,260.0,64.0,winter wheat,silage corn,2023,60 V Trap,Gated Pipe,Gated Pipe,2.5894517803827273,7.13966033596492,7.0,,,0.0,2.286455711064162,,,0.5423242908253617,,7.13966033596492,0.6043159668533294,,0.6248683398066509,,6.928537818164665,
Date=2024-05-30T00:00:00|Year=2024|Irrigation=2.0|Rep=2|Treatment=CT|SampleID=K-CT2-02-OT-LC-D|MeasureMethod=Etape,2024-05-30,2024,2.0,2,CT,K-CT2-02-OT-LC-D,Etape,14,0,0,,False,2725.32,0.0,,,,95709.78,151.0,260.0,64.0,winter wheat,silage corn,2023,60 V Trap,Gated Pipe,Gated Pipe,2.5490867350706408,7.165750783530689,7.0,,,0.0,2.281361456542419,,,0.20701416938432615,,7.155396301896734,0.5709795465857378,,0.4631048875545789,,7.165750783530689,
Date=2024-05-30T00:00:00|Year=2024|Irrigation=2.0|Rep=2|Treatment=CT|SampleID=K-CT2-02-OT-ISC|MeasureMethod=Bubbler,2024-05-30,2024,2.0,2,CT,K-CT2-02-OT-ISC,Bubbler,14,0,0,,False,2725.32,0.0,,,,95709.78,151.0,260.0,64.0,winter wheat,silage corn,2023,60 V Trap,Gated Pipe,Gated Pipe,2.853163250038684,8.424566148777808,7.0,,,0.0,2.285438934159075,,,0.28216689176367077,,7.123672785204607,0.6931471805599453,,1.1631508098056809,,8.424566148777808,
Date=2024-05-30T00:00:00|Year=2024|Irrigation=2.0|Rep=2|Treatment=CT|SampleID=K-CT2-02-OT-ISC-D|MeasureMethod=Bubbler,2024-05-30,2024,2.0,2,CT,K-CT2-02-OT-ISC-D,Bubbler,14,0,0,,False,2725.32,0.0,,,,95709.78,151.0,260.0,64.0,winter wheat,silage corn,2023,60 V Trap,Gated Pipe,Gated Pipe,2.657932666294107,7.519872973496205,7.0,,,0.0,2.272125885509337,,,0.3784364357202451,,7.074116816197362,0.0,,1.3609765531356006,,7.519872973496205,
Date=2024-06-12T00:00:00|Year=2024|Irrigation=3.0|Rep=1|Treatment=CT|SampleID=K-CT1-03-OT-LC|MeasureMethod=Etape,2024-06-12,2024,3.0,1,CT,K-CT1-03-OT-LC,Etape,14,14,1,21784.86,False,2725.32,0.0,,,,89469.23,164.0,273.0,51.0,winter wheat,silage corn,2023,60 V Trap,Gated Pipe,Gated Pipe,2.3412212598584583,7.223295679562314,7.0,,,0.0,2.2905125117597764,,,0.13102826240640408,,7.223295679562314,1.1314021114911006,,0.1275133202989596,,5.484796933490655,9.989016414476513
Date=2024-06-12T00:00:00|Year=2024|Irrigation=3.0|Rep=1|Treatment=CT|SampleID=K-CT1-03-OT-LC-D|MeasureMethod=Etape,2024-06-12,2024,3.0,1,CT,K-CT1-03-OT-LC-D,Etape,14,14,1,21784.86,False,2725.32,0.0,,,,89469.23,164.0,273.0,51.0,winter wheat,silage corn,2023,60 V Trap,Gated Pipe,Gated Pipe,2.351601466728892,7.1785454837637,7.0,,,0.0,2.28949985344539,,,0.0916671885258238,,7.1785454837637,1.2809338454620642,,0.178146185383474,,5.442417710521793,9.989016414476513
Date=2024-06-12T00:00:00|Year=2024|Irrigation=3.0|Rep=1|Treatment=CT|SampleID=K-CT1-03-OT-ISC|MeasureMethod=Bubbler,2024-06-12,2024,3.0,1,CT,K-CT1-03-OT-ISC,Bubbler,14,0,0,,False,2725.32,0.0,,,,89469.23,164.0,273.0,51.0,winter wheat,silage corn,2023,60 V Trap,Gated Pipe,Gated Pipe,2.492941951043148,7.201170883281678,7.0,,,0.0,2.2905125117597764,,,0.29266961396282,,7.201170883281678,1.4586150226995167,,0.20538682972495073,,6.002238795873293,
Date=2024-06-12T00:00:00|Year=2024|Irrigation=3.0|Rep=1|Treatment=CT|SampleID=K-CT1-03-OT-ISC-D|MeasureMethod=Bubbler,2024-06-12,2024,3.0,1,CT,K-CT1-03-OT-ISC-D,Bubbler,14,0,0,,False,2725.32,0.0,,,,89469.23,164.0,273.0,51.0,winter wheat,silage corn,2023,60 V Trap,Gated Pipe,Gated Pipe,2.425224419687866,7.155396301896734,7.0,,,0.0,2.2925347571405443,,,0.09803374027136541,,7.155396301896734,1.3862943611198906,,0.2523139286139896,,5.791997848772537,
Date=2024-06-12T00:00:00|Year=2024|Irrigation=3.0|Rep=2|Treatment=CT|SampleID=K-CT2-03-OT-LC|MeasureMethod=Etape,2024-06-12,2024,3.0,2,CT,K-CT2-03-OT-LC,Etape,14,0,0,,False,2725.32,0.0,,,,100068.64,164.0,273.0,51.0,winter wheat,silage corn,2023,60 V Trap,Gated Pipe,Gated Pipe,2.503249279811207,7.170888478512505,7.0,,,0.0,2.2945529212967815,,,0.07325046173959267,,7.170888478512505,1.3609765531356006,,0.2874320411965716,,6.335644502797397,
Date=2024-06-12T00:00:00|Year=2024|Irrigation=3.0|Rep=2|Treatment=CT|SampleID=K-CT2-03-OT-LC-D|MeasureMethod=Etape,2024-06-12,2024,3.0,2,CT,K-CT2-03-OT-LC-D,Etape,14,0,0,,False,2725.32,0.0,,,,100068.64,164.0,273.0,51.0,winter wheat,silage corn,2023,60 V Trap,Gated Pipe,Gated Pipe,2.4870645720439932,7.1631723908466425,7.0,,,0.0,2.2965670206684825,,,0.05164323315183845,,7.1631723908466425,1.308332819650179,,0.3798053613275868,,6.20993117866322,
Date=2024-06-12T00:00:00|Year=2024|Irrigation=3.0|Rep=2|Treatment=CT|SampleID=K-CT2-03-OT-ISC|MeasureMethod=Bubbler,2024-06-12,2024,3.0,2,CT,K-CT2-03-OT-ISC,Bubbler,14,0,0,,False,2725.32,0.0,,,,100068.64,164.0,273.0,51.0,winter wheat,silage corn,2023,60 V Trap,Gated Pipe,Gated Pipe,2.8646241950807005,7.853345750417785,7.0,,,0.0,2.288486168614544,,,0.2507587183471831,,7.155396301896734,1.5260563034950492,,0.9783261227936076,,7.853345750417785,
Date=2024-06-12T00:00:00|Year=2024|Irrigation=3.0|Rep=2|Treatment=CT|SampleID=K-CT2-03-OT-ISC-D|MeasureMethod=Bubbler,2024-06-12,2024,3.0,2,CT,K-CT2-03-OT-ISC-D,Bubbler,14,0,0,,False,2725.32,0.0,,,,100068.64,164.0,273.0,51.0,winter wheat,silage corn,2023,60 V Trap,Gated Pipe,Gated Pipe,2.67286508702142,7.218420943504693,7.0,,,0.0,2.2925347571405443,,,0.07232066157962612,,7.155396301896734,1.5260563034950492,,0.44532664153329504,,7.218420943504693,
Date=2024-06-20T00:00:00|Year=2024|Irrigation=4.0|Rep=1|Treatment=CT|SampleID=K-CT1-04-OT-LC|MeasureMethod=Etape,2024-06-20,2024,4.0,1,CT,K-CT1-04-OT-LC,Etape,14,0,0,,False,2725.32,0.0,,,,,172.0,281.0,43.0,winter wheat,silage corn,2023,60 V Trap,Gated Pipe,Gated Pipe,2.0071821460740007,6.456769655572163,7.0,,,0.0,0.19062035960864973,,,0.27002713721306015,,6.456769655572163,0.7884573603642702,,0.37569294977449424,,5.968707559985366,
Date=2024-06-20T00:00:00|Year=2024|Irrigation=4.0|Rep=1|Treatment=CT|SampleID=K-CT1-04-OT-LC-D|MeasureMethod=Etape,2024-06-20,2024,4.0,1,CT,K-CT1-04-OT-LC-D,Etape,14,0,0,,False,2725.32,0.0,,,,,172.0,281.0,43.0,winter wheat,silage corn,2023,60 V Trap,Gated Pipe,Gated Pipe,1.9817785376234145,6.391917113392602,7.0,,,0.0,0.1856493468866293,,,0.26466929814270806,,6.391917113392602,0.5877866649021191,,0.44018854416655,,6.002238795873293,
Date=2024-06-20T00:00:00|Year=2024|Irrigation=4.0|Rep=1|Treatment=CT|SampleID=K-CT1-04-OT-ISC|MeasureMethod=Bubbler,2024-06-20,2024,4.0,1,CT,K-CT1-04-OT-ISC,Bubbler,14,0,0,,False,2725.32,0.0,,,,,172.0,281.0,43.0,winter wheat,silage corn,2023,60 V Trap,Gated Pipe,Gated Pipe,2.0984122844055517,6.411818267709897,7.0,,,0.09712671073072274,0.17058630057553373,,,0.28065745751481647,,6.411818267709897,1.0296194171811581,,0.3343270802748248,,6.364750756851911,
Date=2024-06-20T00:00:00|Year=2024|Irrigation=4.0|Rep=1|Treatment=CT|SampleID=K-CT1-04-OT-ISC-D|MeasureMethod=Bubbler,2024-06-20,2024,4.0,1,CT,K-CT1-04-OT-ISC-D,Bubbler,14,0,0,,False,2725.32,0.0,,,,,172.0,281.0,43.0,winter wheat,silage corn,2023,60 V Trap,Gated Pipe,Gated Pipe,2.0276889410373546,6.364750756851911,7.0,,,0.09531017980432487,0.16551443847757338,,,0.27611543608031547,,6.364750756851911,0.7419373447293773,,0.45362014999521144,,6.096574281322771,
Date=2024-06-20T00:00:00|Year=2024|Irrigation=4.0|Rep=2|Treatment=CT|SampleID=K-CT2-04-OT-LC|MeasureMethod=Etape,2024-06-20,2024,4.0,2,CT,K-CT2-04-OT-LC,Etape,14,14,1,80052.15,False,2725.32,0.0,,,,,172.0,281.0,43.0,winter wheat,silage corn,2023,60 V Trap,Gated Pipe,Gated Pipe,1.9901801720302745,6.318968113746434,7.0,,,0.0,0.18398683611301586,,,0.25153662581542763,,6.318968113746434,0.9555114450274363,,0.3140805463063118,,5.907177637203295,11.29044606805665
Date=2024-06-20T00:00:00|Year=2024|Irrigation=4.0|Rep=2|Treatment=CT|SampleID=K-CT2-04-OT-LC-D|MeasureMethod=Etape,2024-06-20,2024,4.0,2,CT,K-CT2-04-OT-LC-D,Etape,14,14,1,80052.15,False,2725.32,0.0,,,,,172.0,281.0,43.0,winter wheat,silage corn,2023,60 V Trap,Gated Pipe,Gated Pipe,1.9104251852364622,6.329720905522696,7.0,,,0.0,0.1680535849962497,,,0.25309062768216184,,6.329720905522696,0.6418538861723948,,0.3184537311185346,,5.6618035611631985,11.29044606805665
