draw,draw_id,Year,analyte,treatment,volume_L,conc_fw_mg_L,load_g
240,504,2014,NO2,MT,271015.7298681281,0.7974364677272238,216.1178263245555
241,1481,2014,NO2,MT,280795.37854582886,0.5784128338268479,162.41565063017538
242,358,2014,NO2,MT,280182.9416554084,0.9832414185754499,275.48747301390625
243,785,2014,NO2,MT,273563.5927117842,0.3974571365995914,108.7298022371226
244,2175,2014,NO2,MT,266595.68025167595,1.5662069552577478,417.54400865184545
245,2693,2014,NO2,MT,274892.9396788069,0.5026278427770389,138.1688452653974
246,3113,2014,NO2,MT,282355.42899215466,0.36597469182739084,103.33494111119454
247,3035,2014,NO2,MT,271330.3544263193,0.2052698121237818,55.69593087656968
248,1572,2014,NO2,MT,287866.6999938145,0.4849522060815523,139.60159121941672
249,305,2014,NO2,MT,282797.1796993787,1.4346298595652427,405.7092781975664
250,1833,2014,NO2,MT,279358.4731133821,0.06580258450056542,18.38250953299226
251,2461,2014,NO2,MT,280850.2999777314,1.0776302828240578,302.6527881962242
252,981,2014,NO2,MT,271792.7414378139,1.0617299133506526,288.5704838161065
253,2624,2014,NO2,MT,282250.3818369367,-0.012248039175169157,-3.457013733945254
254,129,2014,NO2,MT,285260.7794601215,0.6772495292779542,193.19272861082962
255,309,2014,NO2,MT,291006.63018183556,0.14850587822316033,43.21619518391592
256,3972,2014,NO2,MT,266329.2693229888,-0.4672588663159065,-124.44471245060349
257,3050,2014,NO2,MT,278289.9223299263,-0.5156903010624506,-143.5114138289657
258,441,2014,NO2,MT,273414.63394425955,0.529798029250329,144.85453423186883
259,2904,2014,NO2,MT,279390.63111540483,1.4737187517037804,411.7432121251258
260,3189,2014,NO2,MT,283756.5792926985,0.3116481567073052,88.43221489013978
261,3746,2014,NO2,MT,283503.4176403891,0.061426104656544134,17.414510602466482
262,470,2014,NO2,MT,270214.90015411127,0.017316304717017776,4.679123550147125
263,3686,2014,NO2,MT,275618.86552405293,0.7332391309896286,202.09453744120387
264,2610,2014,NO2,MT,280973.7069366482,0.8716731665378467,244.91724083934503
265,1360,2014,NO2,MT,278884.0471705547,1.3469040511258106,375.63005292838176
266,1822,2014,NO2,MT,287716.15333173587,1.359112245385163,391.03854718827733
267,1790,2014,NO2,MT,273703.26623028365,0.26921090529760205,73.68390408476525
268,349,2014,NO2,MT,271418.68818977167,-0.2817435097180632,-76.4704538136589
269,3144,2014,NO2,MT,282650.2507441303,-1.5012155227321373,-424.3189439212193
270,894,2014,NO2,MT,279324.1756615977,0.1859952004424971,51.95295604061413
271,590,2014,NO2,MT,277737.7719202755,-0.3480496064752737,-96.66652222017123
272,1956,2014,NO2,MT,283361.7577568596,-0.582774808629078,-165.136094149553
273,474,2014,NO2,MT,274298.02328258083,1.101289047779636,302.08140886870984
274,2216,2014,NO2,MT,279394.65038859524,0.33000081372096507,92.20046197752097
275,2549,2014,NO2,MT,288065.13796529867,0.19907876137266103,57.347650860776376
276,3775,2014,NO2,MT,278696.6836481927,-0.15540975385422062,-43.31218300575322
277,2888,2014,NO2,MT,279905.05315038795,-0.259671681681112,-72.68341586260227
278,952,2014,NO2,MT,276239.1916191832,0.9042975015385902,249.80241080826727
279,455,2014,NO2,MT,276375.7153003814,1.0799481811427698,298.4714510506789
280,3768,2014,NO2,MT,282173.17611040385,0.8923793903377422,251.80552686706653
281,2404,2014,NO2,MT,281336.5918878822,2.2321783498252854,627.9934494257627
282,3697,2014,NO2,MT,281734.24992614763,-0.6161166232901615,-173.5811547296845
283,3306,2014,NO2,MT,285246.3053164083,-0.6821166041935673,-194.57124114118994
284,3556,2014,NO2,MT,282198.9470033837,-0.2478192126591201,-69.9343208596113
285,3952,2014,NO2,MT,279832.8755314287,-0.7508221172217674,-210.10471207476263
286,2121,2014,NO2,MT,272248.09349070385,0.9351151356484166,254.58331287458233
287,3611,2014,NO2,MT,289192.4765303121,0.2994687163257046,86.60409971758402
288,1577,2014,NO2,MT,283821.17581173155,-0.8466675571701848,-240.3021815976883
289,15,2014,NO2,MT,284475.3678846108,-0.15025991013141995,-42.745243212944246
290,3513,2014,NO2,MT,278177.3791769941,-0.6321483862388623,-175.8493813348929
291,3366,2014,NO2,MT,264842.7073144036,1.4507469228059147,384.2197426639586
292,62,2014,NO2,MT,286125.4129460366,0.548726326161788,157.00454666740316
293,390,2014,NO2,MT,276337.8951558527,0.06566270415200588,18.145093455606776
294,1668,2014,NO2,MT,280103.0648542071,-0.206759776364436,-57.91404704824897
295,1059,2014,NO2,MT,275891.76039557776,0.18162035067751972,50.10755827208308
296,381,2014,NO2,MT,276715.66641829954,0.123122588503526,34.06994912889927
297,1891,2014,NO2,MT,281937.61489395425,0.46260461144398274,130.42564078946094
298,2125,2014,NO2,MT,277739.6553557275,0.6251564013944053,173.63072346670896
299,3978,2014,NO2,MT,288732.31968682737,0.24979988657472732,72.12530070822739
300,1351,2014,NO2,MT,285154.19201594556,0.05038251249029517,14.366784640903404
301,2713,2014,NO2,MT,276503.36162690795,1.351562384354775,373.71154272257434
302,2079,2014,NO2,MT,287064.55641550507,1.1692369481397298,335.64648586235046
303,2597,2014,NO2,MT,275344.8519393517,-0.0065098323856854325,-1.7924488343865521
304,2012,2014,NO2,MT,280391.2208802446,0.32049301622459714,89.86342810280684
305,2791,2014,NO2,MT,275113.0788578391,-0.058353574065312774,-16.053831423467148
306,1052,2014,NO2,MT,272471.7627265549,0.11561223881333739,31.501070502233464
307,2110,2014,NO2,MT,277163.7808749921,0.3628074091621191,100.55707325283318
308,1172,2014,NO2,MT,277696.5555737831,-1.4096168610123014,-391.4457469818443
309,797,2014,NO2,MT,269272.4945055647,0.5826374802826991,156.88824770815916
310,3199,2014,NO2,MT,275263.38330455706,0.702936238585527,193.49260728043149
311,3942,2014,NO2,MT,277460.1991852153,-0.24294250048166338,-67.40687457419658
312,1596,2014,NO2,MT,272602.5022081414,-0.2082413418164427,-56.76711084234314
313,961,2014,NO2,MT,278039.6678589908,0.9005583650752037,250.3909487131454
314,3356,2014,NO2,MT,282157.6823641555,0.3814367336880173,107.62530474596454
315,334,2014,NO2,MT,276027.8506257012,0.7063621752843992,194.9756330070475
316,3699,2014,NO2,MT,275879.72186902113,-0.618928803582931,-170.74990618918503
317,1292,2014,NO2,MT,279034.4800040901,0.1444951245744788,40.31912194876592
318,2141,2014,NO2,MT,280663.42327751406,-0.2140420060173562,-60.07376213401746
319,3408,2014,NO2,MT,276749.2331522547,0.40921308179484694,113.24940658259477
320,3372,2014,NO2,MT,286254.45484429394,0.28390144672310913,81.26805386122996
321,2762,2014,NO2,MT,282897.84169568174,-0.20326378097860756,-57.50288493375185
322,610,2014,NO2,MT,271090.285990013,1.0896897188102381,295.40429751264423
323,3354,2014,NO2,MT,277852.2184721451,0.26978635240897536,74.96073653034175
324,1265,2014,NO2,MT,271905.7467239428,0.26632092913516797,72.41419110471212
325,2081,2014,NO2,MT,275824.26805186784,0.15740336565505583,43.415668120706286
326,3068,2014,NO2,MT,280224.1995847985,0.8072914072498236,226.2225884282674
327,2485,2014,NO2,MT,270350.8543748724,0.2650661444910143,71.6608586289991
328,3741,2014,NO2,MT,281668.1279878713,0.032939778817912935,9.278085835976071
329,3840,2014,NO2,MT,277746.98926548177,0.1927024432992813,53.522523450477586
330,2265,2014,NO2,MT,277565.55975491914,0.2429613221774004,67.4376953889654
331,2840,2014,NO2,MT,279108.11447560566,-0.38711592864380245,-108.0471969272448
332,2853,2014,NO2,MT,271088.1696570791,-0.7074310679548541,-191.77619337043413
333,2156,2014,NO2,MT,273799.12524522765,0.6063403340926398,166.01545307546385
334,3766,2014,NO2,MT,279071.66597907775,0.10088832454495941,28.155072808599705
335,1294,2014,NO2,MT,285821.61726298,0.46029978131744115,131.56362792194707
336,3824,2014,NO2,MT,274272.24843194394,-1.3480379868834942,-369.72940963420734
337,2257,2014,NO2,MT,278171.12754022283,1.2391021626022094,344.68244570858513
338,3055,2014,NO2,MT,271918.4694235954,0.1059523784501297,28.810408579948803
339,1362,2014,NO2,MT,273770.38715554116,-0.3585258149212901,-98.15375115625748
340,1633,2014,NO2,MT,279225.61462454096,0.33046895533372844,92.2753971673903
341,1760,2014,NO2,MT,279196.53995092807,-0.13832122483850076,-38.61880737668378
342,1608,2014,NO2,MT,273695.7873619693,0.23879259088924704,65.35652617963709
343,3816,2014,NO2,MT,281605.3358259947,1.3841593372600474,389.78665500580195
344,568,2014,NO2,MT,275408.07020712824,0.14567293460895994,40.11950180206284
345,1002,2014,NO2,MT,284315.9258943827,0.5773925920192906,164.1619094045222
346,743,2014,NO2,MT,283245.23307180573,0.17054997940666874,48.30746866743356
347,1735,2014,NO2,MT,268935.96477518143,0.44029382218590113,118.4108438541175
348,3506,2014,NO2,MT,279010.6959118069,-0.8764662626095064,-244.5434618738989
349,2816,2014,NO2,MT,278767.5005658235,-0.6856662320973129,-191.14146174415376
350,2249,2014,NO2,MT,277628.1407346399,-0.34430039684855274,-95.58747903126236
351,2964,2014,NO2,MT,286805.7229511673,0.6705305621427237,192.3120026361965
352,1378,2014,NO2,MT,271354.92712705216,0.5690239306702335,154.40744724056998
353,3429,2014,NO2,MT,276227.2157429151,0.010681000739387686,2.950383095589078
354,3421,2014,NO2,MT,279320.09253754024,0.8608577391263468,240.45486335442885
355,3586,2014,NO2,MT,281918.49315469153,0.3034177539341159,85.53907598548695
356,116,2014,NO2,MT,281398.48772891297,0.6399976557604875,180.0943724810506
357,2043,2014,NO2,MT,281092.6550410046,-1.0023475466033402,-281.75253314856997
358,2691,2014,NO2,MT,277921.42048706213,-0.0031234327761738827,-0.8680688739500935
359,2927,2014,NO2,MT,267794.69113236805,0.3750926212543211,100.44781265483122
360,3494,2014,NO2,MT,281791.1798666987,-0.17663713247042148,-49.774785967110425
361,3070,2014,NO2,MT,277877.07618439355,0.06652480050919869,18.485717059246188
362,1257,2014,NO2,MT,285397.3717727497,-0.3769441074031976,-107.57885755809768
363,3343,2014,NO2,MT,277811.8380520549,-0.4150924038727497,-115.31758368133453
364,1692,2014,NO2,MT,278212.3427511673,-0.7099923560857603,-197.52863672204037
365,1463,2014,NO2,MT,274864.1668392023,1.0476670383385545,287.96612761782137
366,1221,2014,NO2,MT,278539.9282500189,0.07468269895430597,20.802113608250146
367,3292,2014,NO2,MT,275863.6061777981,-0.8156335078396082,-225.0036007920817
368,462,2014,NO2,MT,280828.3722983427,-0.6209064758910997,-174.36815497399772
369,1957,2014,NO2,MT,281912.64603727264,1.3952822911989462,393.34772268084333
370,3993,2014,NO2,MT,270715.959145366,-0.001634685088234968,-0.44253534156215657
371,2283,2014,NO2,MT,287226.54325327696,0.5450192607502854,156.54399827176087
372,2561,2014,NO2,MT,275283.6573570563,-0.7621153125406346,-209.7978905640019
373,1498,2014,NO2,MT,268811.95076389523,0.8131495808459438,218.5843250900419
374,2221,2014,NO2,MT,286036.1722614984,-0.9506565495578357,-271.9221605708468
375,1107,2014,NO2,MT,276144.00222993037,0.23829653174368437,65.80415799321264
376,3628,2014,NO2,MT,281044.2404249193,1.3886195169769675,390.26351738801014
377,407,2014,NO2,MT,275518.28427397576,0.23986289896516702,66.08661438386481
378,2372,2014,NO2,MT,284687.5549025948,0.8543975216410878,243.23634135083813
379,2033,2014,NO2,MT,285060.8573581053,1.9934352311499723,568.2503560794639
380,731,2014,NO2,MT,284675.69720202615,-0.8997790649220959,-256.1452326344848
381,185,2014,NO2,MT,274173.8942818176,0.6272345326030109,171.97133443180317
382,2943,2014,NO2,MT,275894.7124115761,1.6812220101707755,463.840262996078
383,2813,2014,NO2,MT,277082.24058128125,0.037803213808209085,10.474599183151804
384,1204,2014,NO2,MT,277623.7444674377,-0.4209491849480668,-116.86548895579827
385,2512,2014,NO2,MT,275220.9139914617,0.7347562577616799,202.22028882211555
386,493,2014,NO2,MT,280198.84003411257,0.12256603761204626,34.34286156647278
387,675,2014,NO2,MT,270033.25472183706,0.37938358301313,102.44618370906775
388,966,2014,NO2,MT,277280.05386525445,0.21039615175250334,58.338656290976374
389,2492,2014,NO2,MT,268908.49907314614,0.9646511441627305,259.40289130599297
390,1191,2014,NO2,MT,285650.7094790028,-0.17390538810147793,-49.6761974934085
391,2097,2014,NO2,MT,276229.94398231845,-0.6623992158874487,-182.9744982985216
392,2017,2014,NO2,MT,275552.2542190265,-0.3885289250529794,-107.06002112764368
393,1495,2014,NO2,MT,271281.5604067168,0.6277187186176314,170.28851348309584
394,1697,2014,NO2,MT,286383.94025478355,1.0148208994945056,290.6284078501402
395,291,2014,NO2,MT,274365.39599939436,-0.4606746322875087,-126.3931779144377
396,653,2014,NO2,MT,280860.322945965,-1.5324440250699631,-430.4027237777643
397,3825,2014,NO2,MT,272958.7097319282,0.2799864925983085,76.42475176200234
398,2482,2014,NO2,MT,281176.4706558105,-0.1751213589224834,-49.24000563827331
399,2789,2014,NO2,MT,279411.7057278134,0.45105586530180874,126.03028870251323
400,3388,2014,NO2,MT,281908.0655100501,-0.18213291055706474,-51.3447364808571
1,1017,2014,NO2,ST,852362.9068579408,0.7114836975239699,606.442312603567
2,3908,2014,NO2,ST,830011.5053515702,0.645777323601002,536.0026084839758
3,679,2014,NO2,ST,835476.0544918024,0.8854955412835003,739.8103211016218
4,2177,2014,NO2,ST,868140.1683607193,-0.8355890744223489,-725.4084397493956
5,930,2014,NO2,ST,846993.8088809318,0.5118804775605198,433.559595380775
6,1533,2014,NO2,ST,811199.1937214513,0.267421642835887,216.93222105213744
7,471,2014,NO2,ST,853348.2167563745,1.0817772127900633,923.1326554620816
8,2347,2014,NO2,ST,839315.6367103856,-0.15019124263032035,-126.05785843659135
9,270,2014,NO2,ST,837638.601579269,0.06175344184198132,51.72706666722395
10,1211,2014,NO2,ST,806418.053649304,-0.4365217899264113,-352.0190522079669
11,3379,2014,NO2,ST,811660.0775275971,-0.5916850644203381,-480.24714525933285
12,597,2014,NO2,ST,828657.347129049,-1.8675435976696522,-1547.553723292774
13,1301,2014,NO2,ST,810911.800722905,0.774169043352487,627.782813008894
14,3946,2014,NO2,ST,849219.6507152999,0.3139836153785264,266.64105618207924
15,1974,2014,NO2,ST,833851.2370500662,0.24575337467167332,204.92175547920323
16,3566,2014,NO2,ST,831333.9653128998,-0.3647362946235025,-303.2176701028904
17,330,2014,NO2,ST,808387.7975652441,2.1688495606595777,1753.2715195919434
18,1799,2014,NO2,ST,836522.6939306417,0.38914025608139774,325.52465533407064
19,3913,2014,NO2,ST,870230.738930471,1.7588810654830962,1530.632369306169
20,1615,2014,NO2,ST,849361.252671093,0.3014812390867339,256.0664828875416
21,1749,2014,NO2,ST,814386.8122099433,0.45373496645621386,369.51577292046153
22,37,2014,NO2,ST,839516.8591371862,-0.47669219390427986,-400.19113340173556
23,1129,2014,NO2,ST,854310.3596155347,0.21377017990863703,182.62607927282525
24,729,2014,NO2,ST,835130.2302916022,0.22279673269411981,186.06428668305682
25,878,2014,NO2,ST,817718.2730439312,-0.35455862198007376,-289.9290640583819
26,485,2014,NO2,ST,847360.0241290149,-0.016764204291030833,-14.205316552551622
27,3749,2014,NO2,ST,844751.9412333604,0.606991383304745,512.75714935860606
28,1826,2014,NO2,ST,831121.9520482144,0.1202098974711732,99.90908464175718
29,2922,2014,NO2,ST,814216.4411898588,0.07617376052350582,62.02192820549747
30,2430,2014,NO2,ST,831030.0766122879,0.660456243948584,548.8590030076557
31,3673,2014,NO2,ST,833793.1009450213,0.18810139818117083,156.8376480815726
32,975,2014,NO2,ST,852101.6410857383,-0.0036306841965588407,-3.093711962151844
33,2849,2014,NO2,ST,842493.879899614,0.30866986605772967,260.05247306307086
34,2900,2014,NO2,ST,806490.3312233681,0.7068418755095265,570.0611383022247
35,2979,2014,NO2,ST,832392.4422065064,0.46151779804673904,384.1639270378943
36,2374,2014,NO2,ST,867705.7411065768,0.1408253948197232,122.19500357867419
37,2378,2014,NO2,ST,857355.1617047443,0.4561148761682522,391.05244341317126
38,554,2014,NO2,ST,843166.2758509174,0.0653262963277242,55.08092998978068
39,1446,2014,NO2,ST,816769.3517105323,-0.8437548135627699,-689.1530720763047
40,2159,2014,NO2,ST,839853.437555623,0.7938847052124003,666.7467986954669
41,3476,2014,NO2,ST,836812.3196135778,0.07258964402616494,60.74390839745897
42,1948,2014,NO2,ST,835105.1390240566,1.4987239340997955,1251.5920593450908
43,2580,2014,NO2,ST,832209.8885974986,0.48727200517575847,405.51258114399775
44,1530,2014,NO2,ST,824127.5448287246,0.438978909111602,361.7746105977364
45,2604,2014,NO2,ST,810390.0013247721,0.48103537614209535,389.82625910905494
46,2937,2014,NO2,ST,820481.0276708195,0.3767586484325581,309.12332304981425
47,343,2014,NO2,ST,816395.3495549043,0.9837912113370225,803.16256986853125
48,2630,2014,NO2,ST,808703.5248600111,-0.0654958024303515,-52.96668628896013
49,3193,2014,NO2,ST,842838.3487756953,0.06998490725321252,58.98596366851782
50,40,2014,NO2,ST,833769.1644894457,1.229915428249726,1025.4655590044529
51,3756,2014,NO2,ST,812406.5627615688,0.642556634017323,522.0172264216567
52,537,2014,NO2,ST,832600.6040144748,-0.08565837022915208,-71.31921079168752
53,2423,2014,NO2,ST,813486.2109419222,-0.8186019204611813,-665.9213745457471
54,248,2014,NO2,ST,823198.1811592788,1.3792738543846152,1135.4157282499634
55,1222,2014,NO2,ST,840045.5067918154,0.9080854074371364,762.8330663007814
56,2426,2014,NO2,ST,831814.6785320345,0.22403317521996935,186.35408362610977
57,2087,2014,NO2,ST,812818.033471015,-0.2237763438313797,-181.88944773035576
58,2483,2014,NO2,ST,816188.6633097457,-0.13694701373536236,-111.77460008492679
59,2858,2014,NO2,ST,804867.6377375795,-0.9446173333417536,-760.2919216527489
60,1414,2014,NO2,ST,812899.3461033128,0.03194014718852279,25.96412476399374
61,1304,2014,NO2,ST,830867.9784085052,0.9854051642063041,818.741596697393
62,1696,2014,NO2,ST,860921.6492210106,0.8763793981138638,754.4939967675043
63,526,2014,NO2,ST,832757.2440479589,-0.005254488319995884,-4.375713212241962
64,2690,2014,NO2,ST,827218.540920858,0.775042293468236,641.1293551547498
65,1069,2014,NO2,ST,842838.4526788387,-1.2173562534030271,-1026.0346609771157
66,1426,2014,NO2,ST,823188.6102255003,-0.34286773792578273,-282.24481667428614
67,22,2014,NO2,ST,849499.2992828713,-0.029199754697275974,-24.80517115456767
68,1742,2014,NO2,ST,839486.7893888406,0.37604355243138665,315.68359450099894
69,1766,2014,NO2,ST,816368.6707047008,-0.9312654399335012,-760.2559292717407
70,2241,2014,NO2,ST,840909.5285618665,0.7594227860188134,638.6058569702196
71,1395,2014,NO2,ST,829087.7540490531,1.4125461765989484,1171.1247370469991
72,2547,2014,NO2,ST,836692.8344057212,0.157515272263938,131.79189961270316
73,1128,2014,NO2,ST,850928.5378801255,-0.3098035438543378,-263.620676602053
74,3398,2014,NO2,ST,840786.2505093415,0.25164301691792057,211.57798866127723
75,983,2014,NO2,ST,839561.7179814645,-0.16507881079346542,-138.59384999209897
76,1791,2014,NO2,ST,839930.9045042458,0.17027257167320628,143.01719513774017
77,1516,2014,NO2,ST,826042.5023239612,-1.0063363323220704,-831.2765821308406
78,3910,2014,NO2,ST,842513.3983102886,0.48874177836206256,411.77149658403516
